date,actual_demand,selected_forecast,safety_stock_units,target_inventory,beginning_inventory,order_quantity,available_inventory,fulfilled_demand,lost_sales,ending_inventory,holding_cost,stockout_cost,total_cost,policy_label
2016-05-05,92,69.00365023768043,0,70,0,70,70,70,22,0,0.0,110.0,110.0,Safety stock = 0
2016-05-06,84,82.44256339876767,0,83,0,83,83,83,1,0,0.0,5.0,5.0,Safety stock = 0
2016-05-07,117,105.75119843135484,0,106,0,106,106,106,11,0,0.0,55.0,55.0,Safety stock = 0
2016-05-08,96,100.95693737006464,0,101,0,101,101,96,0,5,5.0,0.0,5.0,Safety stock = 0
2016-05-09,72,65.56557909521567,0,66,5,61,66,66,6,0,0.0,30.0,30.0,Safety stock = 0
2016-05-10,62,61.7226639732671,0,62,0,62,62,62,0,0,0.0,0.0,0.0,Safety stock = 0
2016-05-11,69,62.48980644142783,0,63,0,63,63,63,6,0,0.0,30.0,30.0,Safety stock = 0
2016-05-12,87,68.90356822182287,0,69,0,69,69,69,18,0,0.0,90.0,90.0,Safety stock = 0
2016-05-13,85,82.34248138291011,0,83,0,83,83,83,2,0,0.0,10.0,10.0,Safety stock = 0
2016-05-14,83,105.65111641549728,0,106,0,106,106,83,0,23,23.0,0.0,23.0,Safety stock = 0
2016-05-15,103,100.85685535420706,0,101,23,78,101,101,2,0,0.0,10.0,10.0,Safety stock = 0
2016-05-16,73,65.46549707935809,0,66,0,66,66,66,7,0,0.0,35.0,35.0,Safety stock = 0
2016-05-17,86,61.62258195740952,0,62,0,62,62,62,24,0,0.0,120.0,120.0,Safety stock = 0
2016-05-18,76,62.38972442557025,0,63,0,63,63,63,13,0,0.0,65.0,65.0,Safety stock = 0
2016-05-19,53,68.80348620596529,0,69,0,69,69,53,0,16,16.0,0.0,16.0,Safety stock = 0
2016-05-20,96,82.24239936705254,0,83,16,67,83,83,13,0,0.0,65.0,65.0,Safety stock = 0
2016-05-21,79,105.55103439963972,0,106,0,106,106,79,0,27,27.0,0.0,27.0,Safety stock = 0
2016-05-22,117,100.75677333834948,0,101,27,74,101,101,16,0,0.0,80.0,80.0,Safety stock = 0
2016-03-28,59,68.9082145843169,5,74,0,74,74,59,0,15,15.0,0.0,15.0,Safety stock = 5
2016-03-29,51,65.06529946236833,5,71,15,56,71,51,0,20,20.0,0.0,20.0,Safety stock = 5
2016-03-30,61,65.83244193052906,5,71,20,51,71,61,0,10,10.0,0.0,10.0,Safety stock = 5
2016-03-31,79,72.24620371092409,5,78,10,68,78,78,1,0,0.0,5.0,5.0,Safety stock = 5
2016-04-01,77,81.54592511329096,5,87,0,87,87,77,0,10,10.0,0.0,10.0,Safety stock = 5
2016-04-02,98,104.85456014587814,5,110,10,100,110,98,0,12,12.0,0.0,12.0,Safety stock = 5
2016-04-03,107,100.06029908458792,5,106,12,94,106,106,1,0,0.0,5.0,5.0,Safety stock = 5
2016-04-04,68,64.66894080973894,5,70,0,70,70,68,0,2,2.0,0.0,2.0,Safety stock = 5
2016-04-05,74,60.826025687790384,5,66,2,64,66,66,8,0,0.0,40.0,40.0,Safety stock = 5
2016-04-06,72,61.59316815595111,5,67,0,67,67,67,5,0,0.0,25.0,25.0,Safety stock = 5
2016-04-07,87,68.00692993634615,5,74,0,74,74,74,13,0,0.0,65.0,65.0,Safety stock = 5
2016-04-08,79,81.4458430974334,5,87,0,87,87,79,0,8,8.0,0.0,8.0,Safety stock = 5
2016-04-09,100,104.75447813002056,5,110,8,102,110,100,0,10,10.0,0.0,10.0,Safety stock = 5
2016-04-10,114,99.96021706873034,5,105,10,95,105,105,9,0,0.0,45.0,45.0,Safety stock = 5
2016-04-11,66,64.56885879388136,5,70,0,70,70,66,0,4,4.0,0.0,4.0,Safety stock = 5
2016-04-12,53,60.7259436719328,5,66,4,62,66,53,0,13,13.0,0.0,13.0,Safety stock = 5
2016-04-13,62,61.49308614009353,5,67,13,54,67,62,0,5,5.0,0.0,5.0,Safety stock = 5
2016-04-14,69,67.90684792048856,5,73,5,68,73,69,0,4,4.0,0.0,4.0,Safety stock = 5
2016-04-15,80,81.34576108157582,5,87,4,83,87,80,0,7,7.0,0.0,7.0,Safety stock = 5
2016-04-16,78,104.654396114163,5,110,7,103,110,78,0,32,32.0,0.0,32.0,Safety stock = 5
2016-04-17,102,99.86013505287276,5,105,32,73,105,102,0,3,3.0,0.0,3.0,Safety stock = 5
2016-04-18,54,64.4687767780238,5,70,3,67,70,54,0,16,16.0,0.0,16.0,Safety stock = 5
2016-04-19,67,60.62586165607524,5,66,16,50,66,66,1,0,0.0,5.0,5.0,Safety stock = 5
2016-04-20,57,61.39300412423596,5,67,0,67,67,57,0,10,10.0,0.0,10.0,Safety stock = 5
2016-04-21,59,67.80676590463099,5,73,10,63,73,59,0,14,14.0,0.0,14.0,Safety stock = 5
2016-04-22,80,81.24567906571825,5,87,14,73,87,80,0,7,7.0,0.0,7.0,Safety stock = 5
2016-04-23,100,104.5543140983054,5,110,7,103,110,100,0,10,10.0,0.0,10.0,Safety stock = 5
2016-04-24,75,99.7600530370152,5,105,10,95,105,75,0,30,30.0,0.0,30.0,Safety stock = 5
2016-04-25,79,64.36869476216623,5,70,30,40,70,70,9,0,0.0,45.0,45.0,Safety stock = 5
2016-04-26,75,60.525779640217664,5,66,0,66,66,66,9,0,0.0,45.0,45.0,Safety stock = 5
2016-04-27,71,61.29292210837839,5,67,0,67,67,67,4,0,0.0,20.0,20.0,Safety stock = 5
2016-04-28,61,67.70668388877343,5,73,0,73,73,61,0,12,12.0,0.0,12.0,Safety stock = 5
2016-04-29,86,81.14559704986067,5,87,12,75,87,86,0,1,1.0,0.0,1.0,Safety stock = 5
2016-04-30,119,104.45423208244785,5,110,1,109,110,110,9,0,0.0,45.0,45.0,Safety stock = 5
2016-05-01,96,101.0570193859222,5,107,0,107,107,96,0,11,11.0,0.0,11.0,Safety stock = 5
2016-05-02,36,65.66566111107323,5,71,11,60,71,36,0,35,35.0,0.0,35.0,Safety stock = 5
2016-05-03,60,61.82274598912467,5,67,35,32,67,60,0,7,7.0,0.0,7.0,Safety stock = 5
2016-05-04,72,62.5898884572854,5,68,7,61,68,68,4,0,0.0,20.0,20.0,Safety stock = 5
2016-05-05,92,69.00365023768043,5,75,0,75,75,75,17,0,0.0,85.0,85.0,Safety stock = 5
2016-05-06,84,82.44256339876767,5,88,0,88,88,84,0,4,4.0,0.0,4.0,Safety stock = 5
2016-05-07,117,105.75119843135484,5,111,4,107,111,111,6,0,0.0,30.0,30.0,Safety stock = 5
2016-05-08,96,100.95693737006464,5,106,0,106,106,96,0,10,10.0,0.0,10.0,Safety stock = 5
2016-05-09,72,65.56557909521567,5,71,10,61,71,71,1,0,0.0,5.0,5.0,Safety stock = 5
2016-05-10,62,61.7226639732671,5,67,0,67,67,62,0,5,5.0,0.0,5.0,Safety stock = 5
2016-05-11,69,62.48980644142783,5,68,5,63,68,68,1,0,0.0,5.0,5.0,Safety stock = 5
2016-05-12,87,68.90356822182287,5,74,0,74,74,74,13,0,0.0,65.0,65.0,Safety stock = 5
2016-05-13,85,82.34248138291011,5,88,0,88,88,85,0,3,3.0,0.0,3.0,Safety stock = 5
2016-05-14,83,105.65111641549728,5,111,3,108,111,83,0,28,28.0,0.0,28.0,Safety stock = 5
2016-05-15,103,100.85685535420706,5,106,28,78,106,103,0,3,3.0,0.0,3.0,Safety stock = 5
2016-05-16,73,65.46549707935809,5,71,3,68,71,71,2,0,0.0,10.0,10.0,Safety stock = 5
2016-05-17,86,61.62258195740952,5,67,0,67,67,67,19,0,0.0,95.0,95.0,Safety stock = 5
2016-05-18,76,62.38972442557025,5,68,0,68,68,68,8,0,0.0,40.0,40.0,Safety stock = 5
2016-05-19,53,68.80348620596529,5,74,0,74,74,53,0,21,21.0,0.0,21.0,Safety stock = 5
2016-05-20,96,82.24239936705254,5,88,21,67,88,88,8,0,0.0,40.0,40.0,Safety stock = 5
2016-05-21,79,105.55103439963972,5,111,0,111,111,79,0,32,32.0,0.0,32.0,Safety stock = 5
2016-05-22,117,100.75677333834948,5,106,32,74,106,106,11,0,0.0,55.0,55.0,Safety stock = 5
2016-03-28,59,68.9082145843169,10,79,0,79,79,59,0,20,20.0,0.0,20.0,Safety stock = 10
2016-03-29,51,65.06529946236833,10,76,20,56,76,51,0,25,25.0,0.0,25.0,Safety stock = 10
2016-03-30,61,65.83244193052906,10,76,25,51,76,61,0,15,15.0,0.0,15.0,Safety stock = 10
2016-03-31,79,72.24620371092409,10,83,15,68,83,79,0,4,4.0,0.0,4.0,Safety stock = 10
2016-04-01,77,81.54592511329096,10,92,4,88,92,77,0,15,15.0,0.0,15.0,Safety stock = 10
2016-04-02,98,104.85456014587814,10,115,15,100,115,98,0,17,17.0,0.0,17.0,Safety stock = 10
2016-04-03,107,100.06029908458792,10,111,17,94,111,107,0,4,4.0,0.0,4.0,Safety stock = 10
2016-04-04,68,64.66894080973894,10,75,4,71,75,68,0,7,7.0,0.0,7.0,Safety stock = 10
2016-04-05,74,60.826025687790384,10,71,7,64,71,71,3,0,0.0,15.0,15.0,Safety stock = 10
2016-04-06,72,61.59316815595111,10,72,0,72,72,72,0,0,0.0,0.0,0.0,Safety stock = 10
2016-04-07,87,68.00692993634615,10,79,0,79,79,79,8,0,0.0,40.0,40.0,Safety stock = 10
2016-04-08,79,81.4458430974334,10,92,0,92,92,79,0,13,13.0,0.0,13.0,Safety stock = 10
2016-04-09,100,104.75447813002056,10,115,13,102,115,100,0,15,15.0,0.0,15.0,Safety stock = 10
2016-04-10,114,99.96021706873034,10,110,15,95,110,110,4,0,0.0,20.0,20.0,Safety stock = 10
2016-04-11,66,64.56885879388136,10,75,0,75,75,66,0,9,9.0,0.0,9.0,Safety stock = 10
2016-04-12,53,60.7259436719328,10,71,9,62,71,53,0,18,18.0,0.0,18.0,Safety stock = 10
2016-04-13,62,61.49308614009353,10,72,18,54,72,62,0,10,10.0,0.0,10.0,Safety stock = 10
2016-04-14,69,67.90684792048856,10,78,10,68,78,69,0,9,9.0,0.0,9.0,Safety stock = 10
2016-04-15,80,81.34576108157582,10,92,9,83,92,80,0,12,12.0,0.0,12.0,Safety stock = 10
2016-04-16,78,104.654396114163,10,115,12,103,115,78,0,37,37.0,0.0,37.0,Safety stock = 10
2016-04-17,102,99.86013505287276,10,110,37,73,110,102,0,8,8.0,0.0,8.0,Safety stock = 10
2016-04-18,54,64.4687767780238,10,75,8,67,75,54,0,21,21.0,0.0,21.0,Safety stock = 10
2016-04-19,67,60.62586165607524,10,71,21,50,71,67,0,4,4.0,0.0,4.0,Safety stock = 10
2016-04-20,57,61.39300412423596,10,72,4,68,72,57,0,15,15.0,0.0,15.0,Safety stock = 10
2016-04-21,59,67.80676590463099,10,78,15,63,78,59,0,19,19.0,0.0,19.0,Safety stock = 10
2016-04-22,80,81.24567906571825,10,92,19,73,92,80,0,12,12.0,0.0,12.0,Safety stock = 10
2016-04-23,100,104.5543140983054,10,115,12,103,115,100,0,15,15.0,0.0,15.0,Safety stock = 10
2016-04-24,75,99.7600530370152,10,110,15,95,110,75,0,35,35.0,0.0,35.0,Safety stock = 10
2016-04-25,79,64.36869476216623,10,75,35,40,75,75,4,0,0.0,20.0,20.0,Safety stock = 10
2016-04-26,75,60.525779640217664,10,71,0,71,71,71,4,0,0.0,20.0,20.0,Safety stock = 10
2016-04-27,71,61.29292210837839,10,72,0,72,72,71,0,1,1.0,0.0,1.0,Safety stock = 10
2016-04-28,61,67.70668388877343,10,78,1,77,78,61,0,17,17.0,0.0,17.0,Safety stock = 10
2016-04-29,86,81.14559704986067,10,92,17,75,92,86,0,6,6.0,0.0,6.0,Safety stock = 10
2016-04-30,119,104.45423208244785,10,115,6,109,115,115,4,0,0.0,20.0,20.0,Safety stock = 10
2016-05-01,96,101.0570193859222,10,112,0,112,112,96,0,16,16.0,0.0,16.0,Safety stock = 10
2016-05-02,36,65.66566111107323,10,76,16,60,76,36,0,40,40.0,0.0,40.0,Safety stock = 10
2016-05-03,60,61.82274598912467,10,72,40,32,72,60,0,12,12.0,0.0,12.0,Safety stock = 10
2016-05-04,72,62.5898884572854,10,73,12,61,73,72,0,1,1.0,0.0,1.0,Safety stock = 10
2016-05-05,92,69.00365023768043,10,80,1,79,80,80,12,0,0.0,60.0,60.0,Safety stock = 10
2016-05-06,84,82.44256339876767,10,93,0,93,93,84,0,9,9.0,0.0,9.0,Safety stock = 10
2016-05-07,117,105.75119843135484,10,116,9,107,116,116,1,0,0.0,5.0,5.0,Safety stock = 10
2016-05-08,96,100.95693737006464,10,111,0,111,111,96,0,15,15.0,0.0,15.0,Safety stock = 10
2016-05-09,72,65.56557909521567,10,76,15,61,76,72,0,4,4.0,0.0,4.0,Safety stock = 10
2016-05-10,62,61.7226639732671,10,72,4,68,72,62,0,10,10.0,0.0,10.0,Safety stock = 10
2016-05-11,69,62.48980644142783,10,73,10,63,73,69,0,4,4.0,0.0,4.0,Safety stock = 10
2016-05-12,87,68.90356822182287,10,79,4,75,79,79,8,0,0.0,40.0,40.0,Safety stock = 10
2016-05-13,85,82.34248138291011,10,93,0,93,93,85,0,8,8.0,0.0,8.0,Safety stock = 10
2016-05-14,83,105.65111641549728,10,116,8,108,116,83,0,33,33.0,0.0,33.0,Safety stock = 10
2016-05-15,103,100.85685535420706,10,111,33,78,111,103,0,8,8.0,0.0,8.0,Safety stock = 10
2016-05-16,73,65.46549707935809,10,76,8,68,76,73,0,3,3.0,0.0,3.0,Safety stock = 10
2016-05-17,86,61.62258195740952,10,72,3,69,72,72,14,0,0.0,70.0,70.0,Safety stock = 10
2016-05-18,76,62.38972442557025,10,73,0,73,73,73,3,0,0.0,15.0,15.0,Safety stock = 10
2016-05-19,53,68.80348620596529,10,79,0,79,79,53,0,26,26.0,0.0,26.0,Safety stock = 10
2016-05-20,96,82.24239936705254,10,93,26,67,93,93,3,0,0.0,15.0,15.0,Safety stock = 10
2016-05-21,79,105.55103439963972,10,116,0,116,116,79,0,37,37.0,0.0,37.0,Safety stock = 10
2016-05-22,117,100.75677333834948,10,111,37,74,111,111,6,0,0.0,30.0,30.0,Safety stock = 10
2016-03-28,59,68.9082145843169,15,84,0,84,84,59,0,25,25.0,0.0,25.0,Safety stock = 15
2016-03-29,51,65.06529946236833,15,81,25,56,81,51,0,30,30.0,0.0,30.0,Safety stock = 15
2016-03-30,61,65.83244193052906,15,81,30,51,81,61,0,20,20.0,0.0,20.0,Safety stock = 15
2016-03-31,79,72.24620371092409,15,88,20,68,88,79,0,9,9.0,0.0,9.0,Safety stock = 15
2016-04-01,77,81.54592511329096,15,97,9,88,97,77,0,20,20.0,0.0,20.0,Safety stock = 15
2016-04-02,98,104.85456014587814,15,120,20,100,120,98,0,22,22.0,0.0,22.0,Safety stock = 15
2016-04-03,107,100.06029908458792,15,116,22,94,116,107,0,9,9.0,0.0,9.0,Safety stock = 15
2016-04-04,68,64.66894080973894,15,80,9,71,80,68,0,12,12.0,0.0,12.0,Safety stock = 15
2016-04-05,74,60.826025687790384,15,76,12,64,76,74,0,2,2.0,0.0,2.0,Safety stock = 15
2016-04-06,72,61.59316815595111,15,77,2,75,77,72,0,5,5.0,0.0,5.0,Safety stock = 15
2016-04-07,87,68.00692993634615,15,84,5,79,84,84,3,0,0.0,15.0,15.0,Safety stock = 15
2016-04-08,79,81.4458430974334,15,97,0,97,97,79,0,18,18.0,0.0,18.0,Safety stock = 15
2016-04-09,100,104.75447813002056,15,120,18,102,120,100,0,20,20.0,0.0,20.0,Safety stock = 15
2016-04-10,114,99.96021706873034,15,115,20,95,115,114,0,1,1.0,0.0,1.0,Safety stock = 15
2016-04-11,66,64.56885879388136,15,80,1,79,80,66,0,14,14.0,0.0,14.0,Safety stock = 15
2016-04-12,53,60.7259436719328,15,76,14,62,76,53,0,23,23.0,0.0,23.0,Safety stock = 15
2016-04-13,62,61.49308614009353,15,77,23,54,77,62,0,15,15.0,0.0,15.0,Safety stock = 15
2016-04-14,69,67.90684792048856,15,83,15,68,83,69,0,14,14.0,0.0,14.0,Safety stock = 15
2016-04-15,80,81.34576108157582,15,97,14,83,97,80,0,17,17.0,0.0,17.0,Safety stock = 15
2016-04-16,78,104.654396114163,15,120,17,103,120,78,0,42,42.0,0.0,42.0,Safety stock = 15
2016-04-17,102,99.86013505287276,15,115,42,73,115,102,0,13,13.0,0.0,13.0,Safety stock = 15
2016-04-18,54,64.4687767780238,15,80,13,67,80,54,0,26,26.0,0.0,26.0,Safety stock = 15
2016-04-19,67,60.62586165607524,15,76,26,50,76,67,0,9,9.0,0.0,9.0,Safety stock = 15
2016-04-20,57,61.39300412423596,15,77,9,68,77,57,0,20,20.0,0.0,20.0,Safety stock = 15
2016-04-21,59,67.80676590463099,15,83,20,63,83,59,0,24,24.0,0.0,24.0,Safety stock = 15
2016-04-22,80,81.24567906571825,15,97,24,73,97,80,0,17,17.0,0.0,17.0,Safety stock = 15
2016-04-23,100,104.5543140983054,15,120,17,103,120,100,0,20,20.0,0.0,20.0,Safety stock = 15
2016-04-24,75,99.7600530370152,15,115,20,95,115,75,0,40,40.0,0.0,40.0,Safety stock = 15
2016-04-25,79,64.36869476216623,15,80,40,40,80,79,0,1,1.0,0.0,1.0,Safety stock = 15
2016-04-26,75,60.525779640217664,15,76,1,75,76,75,0,1,1.0,0.0,1.0,Safety stock = 15
2016-04-27,71,61.29292210837839,15,77,1,76,77,71,0,6,6.0,0.0,6.0,Safety stock = 15
2016-04-28,61,67.70668388877343,15,83,6,77,83,61,0,22,22.0,0.0,22.0,Safety stock = 15
2016-04-29,86,81.14559704986067,15,97,22,75,97,86,0,11,11.0,0.0,11.0,Safety stock = 15
2016-04-30,119,104.45423208244785,15,120,11,109,120,119,0,1,1.0,0.0,1.0,Safety stock = 15
2016-05-01,96,101.0570193859222,15,117,1,116,117,96,0,21,21.0,0.0,21.0,Safety stock = 15
2016-05-02,36,65.66566111107323,15,81,21,60,81,36,0,45,45.0,0.0,45.0,Safety stock = 15
2016-05-03,60,61.82274598912467,15,77,45,32,77,60,0,17,17.0,0.0,17.0,Safety stock = 15
2016-05-04,72,62.5898884572854,15,78,17,61,78,72,0,6,6.0,0.0,6.0,Safety stock = 15
2016-05-05,92,69.00365023768043,15,85,6,79,85,85,7,0,0.0,35.0,35.0,Safety stock = 15
2016-05-06,84,82.44256339876767,15,98,0,98,98,84,0,14,14.0,0.0,14.0,Safety stock = 15
2016-05-07,117,105.75119843135484,15,121,14,107,121,117,0,4,4.0,0.0,4.0,Safety stock = 15
2016-05-08,96,100.95693737006464,15,116,4,112,116,96,0,20,20.0,0.0,20.0,Safety stock = 15
2016-05-09,72,65.56557909521567,15,81,20,61,81,72,0,9,9.0,0.0,9.0,Safety stock = 15
2016-05-10,62,61.7226639732671,15,77,9,68,77,62,0,15,15.0,0.0,15.0,Safety stock = 15
2016-05-11,69,62.48980644142783,15,78,15,63,78,69,0,9,9.0,0.0,9.0,Safety stock = 15
2016-05-12,87,68.90356822182287,15,84,9,75,84,84,3,0,0.0,15.0,15.0,Safety stock = 15
2016-05-13,85,82.34248138291011,15,98,0,98,98,85,0,13,13.0,0.0,13.0,Safety stock = 15
2016-05-14,83,105.65111641549728,15,121,13,108,121,83,0,38,38.0,0.0,38.0,Safety stock = 15
2016-05-15,103,100.85685535420706,15,116,38,78,116,103,0,13,13.0,0.0,13.0,Safety stock = 15
2016-05-16,73,65.46549707935809,15,81,13,68,81,73,0,8,8.0,0.0,8.0,Safety stock = 15
2016-05-17,86,61.62258195740952,15,77,8,69,77,77,9,0,0.0,45.0,45.0,Safety stock = 15
2016-05-18,76,62.38972442557025,15,78,0,78,78,76,0,2,2.0,0.0,2.0,Safety stock = 15
2016-05-19,53,68.80348620596529,15,84,2,82,84,53,0,31,31.0,0.0,31.0,Safety stock = 15
2016-05-20,96,82.24239936705254,15,98,31,67,98,96,0,2,2.0,0.0,2.0,Safety stock = 15
2016-05-21,79,105.55103439963972,15,121,2,119,121,79,0,42,42.0,0.0,42.0,Safety stock = 15
2016-05-22,117,100.75677333834948,15,116,42,74,116,116,1,0,0.0,5.0,5.0,Safety stock = 15
2016-03-28,59,68.9082145843169,20,89,0,89,89,59,0,30,30.0,0.0,30.0,Safety stock = 20
2016-03-29,51,65.06529946236833,20,86,30,56,86,51,0,35,35.0,0.0,35.0,Safety stock = 20
2016-03-30,61,65.83244193052906,20,86,35,51,86,61,0,25,25.0,0.0,25.0,Safety stock = 20
2016-03-31,79,72.24620371092409,20,93,25,68,93,79,0,14,14.0,0.0,14.0,Safety stock = 20
2016-04-01,77,81.54592511329096,20,102,14,88,102,77,0,25,25.0,0.0,25.0,Safety stock = 20
2016-04-02,98,104.85456014587814,20,125,25,100,125,98,0,27,27.0,0.0,27.0,Safety stock = 20
2016-04-03,107,100.06029908458792,20,121,27,94,121,107,0,14,14.0,0.0,14.0,Safety stock = 20
2016-04-04,68,64.66894080973894,20,85,14,71,85,68,0,17,17.0,0.0,17.0,Safety stock = 20
2016-04-05,74,60.826025687790384,20,81,17,64,81,74,0,7,7.0,0.0,7.0,Safety stock = 20
2016-04-06,72,61.59316815595111,20,82,7,75,82,72,0,10,10.0,0.0,10.0,Safety stock = 20
2016-04-07,87,68.00692993634615,20,89,10,79,89,87,0,2,2.0,0.0,2.0,Safety stock = 20
2016-04-08,79,81.4458430974334,20,102,2,100,102,79,0,23,23.0,0.0,23.0,Safety stock = 20
2016-04-09,100,104.75447813002056,20,125,23,102,125,100,0,25,25.0,0.0,25.0,Safety stock = 20
2016-04-10,114,99.96021706873034,20,120,25,95,120,114,0,6,6.0,0.0,6.0,Safety stock = 20
2016-04-11,66,64.56885879388136,20,85,6,79,85,66,0,19,19.0,0.0,19.0,Safety stock = 20
2016-04-12,53,60.7259436719328,20,81,19,62,81,53,0,28,28.0,0.0,28.0,Safety stock = 20
2016-04-13,62,61.49308614009353,20,82,28,54,82,62,0,20,20.0,0.0,20.0,Safety stock = 20
2016-04-14,69,67.90684792048856,20,88,20,68,88,69,0,19,19.0,0.0,19.0,Safety stock = 20
2016-04-15,80,81.34576108157582,20,102,19,83,102,80,0,22,22.0,0.0,22.0,Safety stock = 20
2016-04-16,78,104.654396114163,20,125,22,103,125,78,0,47,47.0,0.0,47.0,Safety stock = 20
2016-04-17,102,99.86013505287276,20,120,47,73,120,102,0,18,18.0,0.0,18.0,Safety stock = 20
2016-04-18,54,64.4687767780238,20,85,18,67,85,54,0,31,31.0,0.0,31.0,Safety stock = 20
2016-04-19,67,60.62586165607524,20,81,31,50,81,67,0,14,14.0,0.0,14.0,Safety stock = 20
2016-04-20,57,61.39300412423596,20,82,14,68,82,57,0,25,25.0,0.0,25.0,Safety stock = 20
2016-04-21,59,67.80676590463099,20,88,25,63,88,59,0,29,29.0,0.0,29.0,Safety stock = 20
2016-04-22,80,81.24567906571825,20,102,29,73,102,80,0,22,22.0,0.0,22.0,Safety stock = 20
2016-04-23,100,104.5543140983054,20,125,22,103,125,100,0,25,25.0,0.0,25.0,Safety stock = 20
2016-04-24,75,99.7600530370152,20,120,25,95,120,75,0,45,45.0,0.0,45.0,Safety stock = 20
2016-04-25,79,64.36869476216623,20,85,45,40,85,79,0,6,6.0,0.0,6.0,Safety stock = 20
2016-04-26,75,60.525779640217664,20,81,6,75,81,75,0,6,6.0,0.0,6.0,Safety stock = 20
2016-04-27,71,61.29292210837839,20,82,6,76,82,71,0,11,11.0,0.0,11.0,Safety stock = 20
